Checked?,,,,,,,x,,,,,,,,x,,,,,,,,,,X,,,,,,X,,,X,,,,X,,,X,,,,X,,,X,X,,,X,,,X,,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,X,,,,x,,,X,,,,X,,,X,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,
Date:,16-Apr-22,17-Apr-22,18-Apr-22,19-Apr-22,20-Apr-22,21-Apr-22,22-Apr-22,23-Apr-22,24-Apr-22,25-Apr-22,26-Apr-22,27-Apr-22,28-Apr-22,29-Apr-22,30-Apr-22,01-May-22,02-May-22,03-May-22,04-May-22,05-May-22,06-May-22,07-May-22,08-May-22,09-May-22,10-May-22,11-May-22,12-May-22,13-May-22,14-May-22,15-May-22,16-May-22,17-May-22,18-May-22,19-May-22,20-May-22,21-May-22,22-May-22,23-May-22,24-May-22,25-May-22,26-May-22,27-May-22,28-May-22,29-May-22,30-May-22,31-May-22,01-Jun-22,02-Jun-22,03-Jun-22,04-Jun-22,05-Jun-22,06-Jun-22,07-Jun-22,08-Jun-22,09-Jun-22,10-Jun-22,11-Jun-22,12-Jun-22,13-Jun-22,14-Jun-22,15-Jun-22,16-Jun-22,17-Jun-22,18-Jun-22,19-Jun-22,20-Jun-22,21-Jun-22,22-Jun-22,23-Jun-22,24-Jun-22,25-Jun-22,26-Jun-22,27-Jun-22,28-Jun-22,29-Jun-22,30-Jun-22,01-Jul-22,02-Jul-22,03-Jul-22,04-Jul-22,05-Jul-22,06-Jul-22,07-Jul-22,08-Jul-22,09-Jul-22,10-Jul-22,11-Jul-22,12-Jul-22,13-Jul-22,14-Jul-22,15-Jul-22,16-Jul-22,17-Jul-22,18-Jul-22,19-Jul-22,20-Jul-22,21-Jul-22,22-Jul-22,23-Jul-22,24-Jul-22,25-Jul-22,26-Jul-22,27-Jul-22,28-Jul-22,29-Jul-22,30-Jul-22,31-Jul-22,01-Aug-22,02-Aug-22,03-Aug-22,04-Aug-22,05-Aug-22,06-Aug-22,07-Aug-22,08-Aug-22,09-Aug-22,10-Aug-22,11-Aug-22,12-Aug-22,13-Aug-22,14-Aug-22,15-Aug-22,16-Aug-22,17-Aug-22,18-Aug-22,19-Aug-22,20-Aug-22,21-Aug-22,22-Aug-22,23-Aug-22,24-Aug-22,25-Aug-22,26-Aug-22,27-Aug-22,28-Aug-22,29-Aug-22,30-Aug-22,31-Aug-22,01-Sep-22,02-Sep-22,03-Sep-22,04-Sep-22,05-Sep-22,06-Sep-22,07-Sep-22,08-Sep-22,09-Sep-22,10-Sep-22,11-Sep-22,12-Sep-22,13-Sep-22,14-Sep-22,15-Sep-22,16-Sep-22
10,,,,,,,fell,,,,,,,,fell,,,,,,,,,,FELL,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
11,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
12,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
13,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,FNE,,,CI,2E,,,4E,,,,4E,,,4E,,,,4E,CH,,4N,,,,4N,,,4N,,,12,1N,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
14,,,,,,,not checked,,,,,,,,oldFNE,,,,,,,,,,oldFNE,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,CI,,,4E,,,,4E,,,4E,,,,4E,,CH,3N 1E,,,,4N,,,4N,,,,12,4N,,4N,,,,>=3N,,,,,,,x,,,,,,,,,,,,,,,,,
15,,,,,,,NFNE,,,,,,,,SAPH? ,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,SAPH,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
16,,,,,,,not found,,,,,,,,not found,,,,,,,,,,NOT FOUND,,,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,,,,,NOT FOUND,,,,,,,,,,,,,,,,,
17,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,CI,2E,,,,4E,,,4E,,,,4E,4E,,,EHD,EHD,CH,4N,4N,,,4N,,,,4N,,,12,,,4N,>=2N,,,>= 1N,,,,X,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
18,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
19,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
20,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
21,,,,,,,fell,,,,,,,,fell,,,,,,,,,,FELL,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
22,,,,,,,FNE?,,,,,,,,FNE?,,,,,,,,,,FNE,,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,FNE,,,oldFNE,,,,FNE,,,FNE,,,,FNE,,,oldFNE,,,,NFNE,CI,,3E,,,,3E,,,3E,,,,3E,EHD,,X,CI,,,4E,,,4E,,,,2E,,,2E,,,EHD,4E,,,4E,,,,X,,,4E,,,,4E,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
23,,,,,,,FNE ,,,,,,,,FNE ,,,,,,,,,,FNE,,,,,,FNE?,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
24,,,,,,,oldFNE,,,,,,,,oldFNE,,,,,,,,,,FNE,,,,,,FNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,4N,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
25,,,,,,,fell,,,,,,,,fell,,,,,,,,,,FELL,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
26,,,,,,,SAPH,,,,,,,,SAPH ,,,,,,,,,,SAPH,,,,,,SAPH,,,SAPH,,,,SAPH,,,SAPH,,,,SAPH,,,SAPH,,,,NOT CHECKED,,,SAPH,,,,,SAPH,,,NOT CHECKED,,,,NFNE,,,NOT CHECKED,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,oldFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NOT CHECKED,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
27,,,,,,,oldFNE,,,,,,,,oldFNE,,,,,,,,,,NFNE,,,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,FNE,,,,,FNE,,,FNE,CI,,,4E,,,4E,,,,4E,,,4E,,,EHD,CH,,,4N,,,,4N,,,4N,,12,4N,>=1N,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
28,,,,,,,fell,,,,,,,,fell,,,,,,,,,,FELL,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
29,,,,,,,FNE,,,,,,,,FNE,,,,,,,,,,FNE,,,CI,,,4E,,,5E,,,,5E,,,5E,,,,EHD,CH,,4N 1E,,,,5N,,,5N,,,12,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
30,,,,,,,NFNE,,,,,,,,NFNE,,,,,,,,,,NFNE,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,BROKEN,,,,NFNE,,,NFNE,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
31,,,,,,,oldFNE,,,,,,,,oldFNE,,,,,,,,,,oldFNE,,,,,,NFNE,,,FNE,,,,FNE,,,FNE,,,CI,2E,,,4E,,,,4E,,,4E,,,,4E,EHD,EHD,CH,4N,,,4N,4N,,,4N,,,12,4N,,,>=3N,,,,4N,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
32,,,,,,,oldFNE,,,,,,,,oldFNE,,,,,,,,,,FNE,,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,CI,,,3E,,,X,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,,,,,FNE,,,,,,,,,,,,,,,,,
33,,,,,,,FNE,,,,,,,,FNE,,,,,,,,,,FNE,,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,CI,,3E,,,,4E,,,4E,,,,4E,,,CH,EHD,,,4N,,,4N,,,,4N,12,,4N,,,,>= 3N,,,>=4N,,,,X,,,oldFNE,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
34,,,,,,,FNE,,,,,,,,FNE,,,,,,,,,,FNE,,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,oldFNE,,,,FNE,,,,,,,FNE,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,CI,2E,,,4E,,,,4E,,,4E,,,,4E,EHD,,4E,,,,4E,4E,,X,,,,4E,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
